origin,destination,period,path,zscore,pvalue
"Annandale, DC","Faquire, NOVA",AM,US-50-EB,0.9607408233319137,0.33668249952083595
"Annandale, DC","Faquire, NOVA",AM,I-66-EB,3.3280777743630248,0.0008744744971578289
"Annandale, DC","Faquire, NOVA",AM,US-29-SB,1.001336621142327,0.31666409378462124
"Annandale, DC","Faquire, NOVA",AM,US-29-NB-TZ1-2_I-66-EB-TZ3-4,1.3388507213860608,0.18061927480206852
"Annandale, DC","Faquire, NOVA",AM,I-66-EB-TZ1-2-3_US-29-NB-TZ4,1.9975490337312574,0.045765573440019525
"Annandale, DC","Faquire, NOVA",PM,US-50-EB,1.4124186020782503,0.15782674235312988
"Annandale, DC","Prince William, NOVA",AM,I-66-EB,1.9823180650263053,0.047443653403319574
"Annandale, DC","Prince William, NOVA",AM,US-50-EB,1.743241281412173,0.08129147732988073
"Annandale, DC","Prince William, NOVA",AM,US-29-NB,0.04638988473819582,0.9629994986441832
"Annandale, DC","Prince William, NOVA",AM,I-66-EB-TZ1-2-3_US-29-NB-TZ4,0.00783747307978322,0.9937466652535387
"Annandale, DC","Prince William, NOVA",AM,US-29-NB-TZ1-2_I-66-EB-TZ3-4,1.2474956388398555,0.2122158183501459
"Annandale, DC","Prince William, NOVA",AM,US-29-NB-TZ1_I-66-EB-TZ2-3-4,1.005564462335726,0.3146251260563022
"Annandale, DC","Prince William, NOVA",AM,I-66-EB-TZ1-2_US-29-NB-TZ3-4,1.005564462335726,0.3146251260563022
"Annandale, DC","Prince William, NOVA",AM,US-50-EB-TZ1_I-66-EB-TZ2-3-4,0.9944806815923734,0.31998890589743967
"Annandale, DC","Prince William, NOVA",PM,US-50-EB,0.34998673289787713,0.7263486543758848
"Annandale, DC","Prince William, NOVA",PM,I-66-EB,0.9944806815923734,0.31998890589743967
"Annandale, DC","Prince William, NOVA",PM,US-29-NB,0.9944806815923734,0.31998890589743967
"Annandale, DC","Fairfax County, NOVA",AM,US-50-EB,1.6266510643819265,0.10381122742877014
"Annandale, DC","Fairfax County, NOVA",AM,US-29-NB,7.7212559718307086,1.1546319456101628e-14
"Annandale, DC","Fairfax County, NOVA",AM,I-66-EB-TZ1_US-50-EB-TZ2-3-4,0.9972848773660148,0.31862625202431527
"Annandale, DC","Fairfax County, NOVA",AM,US-29-NB-TZ1-2_I-66-EB-TZ3-4,3.185283205352863,0.0014461241086964893
"Annandale, DC","Fairfax County, NOVA",AM,I-66-EB,2.87399376783137,0.004053169609224749
"Annandale, DC","Fairfax County, NOVA",AM,US-29-NB-TZ1_I-66-EB-TZ2-3-4,1.9945986518379024,0.04608667075308781
"Annandale, DC","Fairfax County, NOVA",AM,US-29-SB,1.7273647608490332,0.08410217520548202
"Annandale, DC","Fairfax County, NOVA",AM,I-66-EB-TZ1-2-3_US-29-NB-TZ4,1.3477685676788447,0.17773283054708156
"Annandale, DC","Fairfax County, NOVA",AM,US-29-SB-TZ4_I-66-WB-TZ3-2-1,1.0027321992730656,0.31599008967577435
"Annandale, DC","Fairfax County, NOVA",PM,US-29-NB,0.003851856861181002,0.9969266704797728
"Annandale, DC","Fairfax County, NOVA",PM,US-50-EB,2.8774938153608214,0.004008477676565647
"Annandale, DC","Fairfax County, NOVA",PM,I-66-EB,0.9972848773660148,0.31862625202431527
"Annandale, DC","Alexandria and Arlington, NOVA",AM,US-29-NB,1.286610671866203,0.19823002215238228
"Annandale, DC","Alexandria and Arlington, NOVA",AM,US-50-EB,1.0509485533376024,0.29328221898056306
"Annandale, DC","Alexandria and Arlington, NOVA",AM,I-66-EB,0.07087653032264034,0.9434960224787623
"Annandale, DC","Alexandria and Arlington, NOVA",AM,US-29-NB-TZ1-2_I-66-EB-TZ3-4,0.9753543090775879,0.32938453974635507
"Annandale, DC","Alexandria and Arlington, NOVA",PM,US-50-EB,0.9753543090775879,0.32938453974635507
